4,0.79505,1
4,0.79616,1
4,0.79727,1
4,0.79838,1
4,0.79949,1
4,0.8006,1
4,0.80171,1
4,0.80282,1
4,0.80393,1
4,0.80504,1
4,0.80615,1
4,0.80726,1
4,0.80837,1
4,0.80948,1
4,0.81059,1
4,0.8117,1
4,0.81281,1
4,0.81392,1
4,0.81503,1
4,0.81614,1
4,0.81725,1
4,0.81836,1
4,0.81947,1
4,0.82058,1
4,0.82169,1
4,0.8228,1
4,0.82391,1
4,0.82502,1
4,0.82613,1
4,0.82724,1
4,0.82835,1
4,0.82946,1
4,0.83057,1
4,0.83168,1
4,0.83279,1
4,0.8339,1
4,0.83501,1
4,0.83612,1
4,0.83723,1
4,0.83834,1
4,0.83945,1
4,0.84056,1
4,0.84167,1
4,0.84278,1
4,0.84389,1
4,0.845,1
4,0.84611,1
4,0.84722,1
4,0.84833,1
4,0.84944,1
4,0.85055,1
4,0.85166,1
4,0.85277,1
4,0.85388,1
4,0.85499,1
4,0.8561,1
4,0.85721,1
4,0.85832,1
4,0.85943,1
4,0.86054,1
4,0.86165,1
4,0.86276,1
4,0.86387,1
4,0.86498,1
4,0.86609,1
4,0.8672,1
4,0.86831,1
4,0.86942,1
4,0.87053,1
4,0.87164,1
4,0.87275,1
4,0.87386,1
4,0.87498,1
4,0.87609,1
4,0.8772,1
4,0.87832,1
4,0.87943,1
4,0.88054,1
4,0.88165,1
4,0.88276,1
4,0.88387,1
4,0.88498,1
4,0.88609,1
4,0.8872,1
4,0.88831,1
4,0.88942,1
4,0.89053,1
4,0.89164,1
4,0.89275,1
4,0.89386,1
4,0.89497,1
4,0.89608,1
4,0.89719,1
4,0.8983,1
4,0.89941,1
4,0.90052,1
4,0.90163,1
4,0.90274,1
4,0.90385,1
4,0.90496,1
4,0.90607,1
4,0.90718,1
4,0.90829,1
4,0.9094,1
4,0.91051,1
4,0.91162,1
4,0.91273,1
4,0.91384,1
4,0.91495,1
4,0.91606,1
4,0.91717,1
4,0.91828,1
4,0.91939,1
4,0.9205,1
4,0.92161,1
4,0.92272,1
4,0.92383,1
4,0.92494,1
4,0.92605,1
4,0.92716,1
4,0.92827,1
4,0.92938,1
4,0.9305,1
4,0.93161,1
4,0.93272,1
4,0.93383,1
4,0.93494,1
4,0.93605,1
4,0.93716,1
4,0.93827,1
4,0.93938,1
4,0.94049,1
4,0.9416,1
4,0.94271,1
4,0.94382,1
4,0.94493,1
4,0.94604,1
4,0.94715,1
4,0.94826,1
4,0.94937,1
4,0.95048,1
4,0.95159,1
4,0.9527,1
4,0.95381,1
4,0.95492,1
4,0.95603,1
4,0.95714,1
4,0.95825,1
4,0.95937,1
4,0.96048,1
4,0.96159,1
4,0.9627,1
4,0.96381,1
4,0.96492,1
4,0.96603,1
4,0.96714,1
4,0.96825,1
4,0.96936,1
4,0.97047,1
4,0.97158,1
4,0.97269,1
4,0.9738,1
4,0.97491,1
4,0.97602,1
4,0.97713,1
4,0.97824,1
4,0.97935,1
4,0.98046,1
4,0.98157,1
4,0.98268,1
4,0.98379,1
4,0.9849,1
4,0.98601,1
4,0.98712,1
4,0.98823,1
4,0.98934,1
4,0.99045,1
4,0.99156,1
4,0.99267,1
4,0.99378,1
4,0.99489,1
4,0.996,1
4,0.99711,1
4,0.99822,1
4,0.99933,1
4,1.00044,1
4,1.00155,1
4,1.00266,1
4,1.00377,1
4,1.00488,1
4,1.00599,1
4,1.0071,1
4,1.00821,1
4,1.00932,1
4,1.01043,1
4,1.01154,1
4,1.01265,1
4,1.01376,1
4,1.01487,1
4,1.01598,1
4,1.01709,1
4,1.0182,1
4,1.01931,1
4,1.02042,1
4,1.02153,1
4,1.02264,1
4,1.02375,1
4,1.02486,1
4,1.02597,1
4,1.02708,1
4,1.02819,1
4,1.0293,1
4,1.03041,1
4,1.03152,1
4,1.03263,1
4,1.03374,1
4,1.03485,1
4,1.03596,1
4,1.03707,1
4,1.03818,1
4,1.03929,1
4,1.0404,1
4,1.04151,1
4,1.04262,1
4,1.04373,1
4,1.04484,1
4,1.04595,1
4,1.04706,1
4,1.04817,1
4,1.04928,1
4,1.05039,1
4,1.0515,1
4,1.05261,1
4,1.05372,1
4,1.05483,1
4,1.05594,1
4,1.05705,1
4,1.05816,1
4,1.05927,1
4,1.06038,1
4,1.06149,1
4,1.0626,1
4,1.06371,1
4,1.06482,1
4,1.06593,1
4,1.06704,1
4,1.06815,1
4,1.06926,1
4,1.07037,1
4,1.07148,1
4,1.07259,1
4,1.0737,1
4,1.07481,1
4,1.07592,1
4,1.07703,1
4,1.07814,1
4,1.07925,1
4,1.08036,1
4,1.08147,1
4,1.08258,1
4,1.08369,1
4,1.0848,1
4,1.08591,1
4,1.08702,1
4,1.08813,1
4,1.08924,1
4,1.09035,1
4,1.09146,1
4,1.09257,1
4,1.09368,1
4,1.09479,1
4,1.0959,1
4,1.09701,1
4,1.09812,1
4,1.09923,1
4,1.10034,1
4,1.10145,1
4,1.10256,1
4,1.10367,1
4,1.10478,1
4,1.10589,1
4,1.107,1
4,1.10811,1
4,1.10922,1
4,1.11033,1
4,1.11144,1
4,1.11255,1
4,1.11366,1
4,1.11477,1
4,1.11588,1
4,1.11699,1
4,1.1181,1
4,1.11921,1
4,1.12032,1
4,1.12143,1
4,1.12254,1
4,1.12365,1
4,1.12476,1
4,1.12587,1
4,1.12698,1
4,1.12809,1
4,1.1292,1
4,1.13031,1
4,1.13142,1
4,1.13253,1
4,1.13364,1
4,1.13475,1
4,1.13586,1
4,1.13697,1
4,1.13808,1
4,1.13919,1
4,1.1403,1
